,y_guess,y_guess_dist
0,"[':mod', ':other-role']","[0.995, 0.005]"
1,"[':mod', ':other-role']","[0.995, 0.005]"
2,"[':mod', ':other-role']","[0.995, 0.005]"
3,"[':mod', ':other-role']","[0.995, 0.005]"
4,"[':mod', ':other-role']","[0.995, 0.005]"
5,"[':mod', ':other-role']","[0.995, 0.005]"
6,"[':mod', ':other-role']","[0.995, 0.005]"
7,"[':mod', ':other-role']","[0.995, 0.005]"
8,"[':mod', ':other-role']","[0.995, 0.005]"
9,"[':mod', ':other-role']","[0.995, 0.005]"
10,"[':mod', ':other-role']","[0.995, 0.005]"
11,"[':mod', ':other-role']","[0.995, 0.005]"
12,"[':mod', ':other-role']","[0.995, 0.005]"
13,"[':mod', ':other-role']","[0.995, 0.005]"
14,"[':mod', ':other-role']","[0.995, 0.005]"
15,"[':mod', ':other-role']","[0.995, 0.005]"
16,"[':mod', ':other-role']","[0.995, 0.005]"
17,[':group'],[1.0]
18,"[':mod', ':other-role']","[0.995, 0.005]"
19,"[':mod', ':other-role']","[0.995, 0.005]"
20,"[':mod', ':other-role']","[0.995, 0.005]"
21,"[':mod', ':other-role']","[0.995, 0.005]"
22,[':part'],[1.0]
23,"[':mod', ':other-role']","[0.995, 0.005]"
24,"[':mod', ':other-role']","[0.995, 0.005]"
25,"[':mod', ':other-role']","[0.995, 0.005]"
26,"[':mod', ':other-role']","[0.995, 0.005]"
27,"[':mod', ':other-role']","[0.995, 0.005]"
28,"[':mod', ':other-role']","[0.995, 0.005]"
29,"[':mod', ':other-role']","[0.995, 0.005]"
30,"[':mod', ':other-role']","[0.995, 0.005]"
31,"[':mod', ':other-role']","[0.995, 0.005]"
32,"[':mod', ':other-role']","[0.995, 0.005]"
33,"[':mod', ':other-role']","[0.995, 0.005]"
34,"[':mod', ':other-role']","[0.995, 0.005]"
35,"[':mod', ':other-role']","[0.995, 0.005]"
36,"[':mod', ':other-role']","[0.995, 0.005]"
37,"[':mod', ':other-role']","[0.995, 0.005]"
38,"[':mod', ':other-role']","[0.995, 0.005]"
39,"[':mod', ':other-role']","[0.995, 0.005]"
40,[':goal'],[1.0]
41,"[':group', ':part', ':material']","[0.1, 0.1, 0.8]"
42,"[':mod', ':other-role']","[0.995, 0.005]"
43,"[':mod', ':other-role']","[0.995, 0.005]"
44,"[':mod', ':other-role']","[0.995, 0.005]"
45,"[':mod', ':other-role']","[0.995, 0.005]"
46,"[':group', ':part', ':material']","[0.1, 0.1, 0.8]"
47,"[':mod', ':other-role']","[0.995, 0.005]"
48,"[':mod', ':other-role']","[0.995, 0.005]"
49,"[':mod', ':other-role']","[0.995, 0.005]"
50,"[':mod', ':other-role']","[0.995, 0.005]"
51,"[':mod', ':other-role']","[0.995, 0.005]"
52,"[':mod', ':other-role']","[0.995, 0.005]"
53,"[':mod', ':other-role']","[0.995, 0.005]"
54,"[':mod', ':other-role']","[0.995, 0.005]"
55,"[':mod', ':other-role']","[0.995, 0.005]"
56,"[':mod', ':other-role']","[0.995, 0.005]"
57,"[':mod', ':other-role']","[0.995, 0.005]"
58,"[':mod', ':other-role']","[0.995, 0.005]"
59,"[':mod', ':other-role']","[0.995, 0.005]"
60,"[':mod', ':other-role']","[0.995, 0.005]"
61,"[':mod', ':other-role']","[0.995, 0.005]"
62,"[':mod', ':other-role']","[0.995, 0.005]"
63,"[':mod', ':other-role']","[0.995, 0.005]"
64,"[':mod', ':other-role']","[0.995, 0.005]"
65,"[':mod', ':other-role']","[0.995, 0.005]"
66,"[':mod', ':other-role']","[0.995, 0.005]"
67,"[':mod', ':other-role']","[0.995, 0.005]"
68,"[':mod', ':other-role']","[0.995, 0.005]"
69,"[':mod', ':other-role']","[0.995, 0.005]"
70,"[':mod', ':other-role']","[0.995, 0.005]"
71,"[':mod', ':other-role']","[0.995, 0.005]"
72,"[':mod', ':other-role']","[0.995, 0.005]"
73,"[':mod', ':other-role']","[0.995, 0.005]"
74,"[':mod', ':other-role']","[0.995, 0.005]"
75,"[':mod', ':other-role']","[0.995, 0.005]"
76,"[':mod', ':other-role']","[0.995, 0.005]"
77,"[':mod', ':other-role']","[0.995, 0.005]"
78,"[':mod', ':other-role']","[0.995, 0.005]"
79,"[':mod', ':other-role']","[0.995, 0.005]"
80,"[':mod', ':other-role']","[0.995, 0.005]"
81,"[':mod', ':other-role']","[0.995, 0.005]"
82,"[':mod', ':other-role']","[0.995, 0.005]"
83,"[':mod', ':other-role']","[0.995, 0.005]"
84,"[':mod', ':other-role']","[0.995, 0.005]"
85,"[':mod', ':other-role']","[0.995, 0.005]"
86,"[':mod', ':other-role']","[0.995, 0.005]"
87,"[':mod', ':other-role']","[0.995, 0.005]"
88,"[':mod', ':other-role']","[0.995, 0.005]"
89,"[':mod', ':other-role']","[0.995, 0.005]"
90,"[':mod', ':other-role']","[0.995, 0.005]"
91,"[':mod', ':other-role']","[0.995, 0.005]"
92,"[':mod', ':other-role']","[0.995, 0.005]"
93,"[':mod', ':other-role']","[0.995, 0.005]"
94,"[':mod', ':other-role']","[0.995, 0.005]"
95,"[':mod', ':other-role']","[0.995, 0.005]"
96,"[':mod', ':other-role']","[0.995, 0.005]"
97,"[':mod', ':other-role']","[0.995, 0.005]"
98,"[':mod', ':other-role']","[0.995, 0.005]"
99,"[':mod', ':other-role']","[0.995, 0.005]"
100,"[':mod', ':other-role']","[0.995, 0.005]"
101,"[':mod', ':other-role']","[0.995, 0.005]"
102,"[':mod', ':other-role']","[0.995, 0.005]"
103,[':condition'],[1.0]
104,"[':mod', ':other-role']","[0.995, 0.005]"
105,"[':mod', ':other-role']","[0.995, 0.005]"
106,"[':mod', ':other-role']","[0.995, 0.005]"
107,"[':mod', ':other-role']","[0.995, 0.005]"
108,"[':mod', ':other-role']","[0.995, 0.005]"
109,"[':mod', ':other-role']","[0.995, 0.005]"
110,"[':mod', ':other-role']","[0.995, 0.005]"
111,"[':mod', ':other-role']","[0.995, 0.005]"
112,"[':mod', ':other-role']","[0.995, 0.005]"
113,"[':mod', ':other-role']","[0.995, 0.005]"
114,"[':mod', ':other-role']","[0.995, 0.005]"
115,"[':mod', ':other-role']","[0.995, 0.005]"
116,"[':mod', ':other-role']","[0.995, 0.005]"
117,"[':mod', ':other-role']","[0.995, 0.005]"
118,"[':mod', ':other-role']","[0.995, 0.005]"
119,"[':mod', ':other-role']","[0.995, 0.005]"
120,"[':mod', ':other-role']","[0.995, 0.005]"
121,"[':mod', ':other-role']","[0.995, 0.005]"
122,"[':mod', ':other-role']","[0.995, 0.005]"
123,"[':mod', ':other-role']","[0.995, 0.005]"
124,"[':mod', ':other-role']","[0.995, 0.005]"
125,"[':mod', ':other-role']","[0.995, 0.005]"
126,"[':mod', ':other-role']","[0.995, 0.005]"
127,"[':mod', ':other-role']","[0.995, 0.005]"
128,"[':mod', ':other-role']","[0.995, 0.005]"
129,"[':mod', ':other-role']","[0.995, 0.005]"
130,"[':mod', ':other-role']","[0.995, 0.005]"
131,"[':mod', ':other-role']","[0.995, 0.005]"
132,"[':mod', ':other-role']","[0.995, 0.005]"
133,"[':mod', ':other-role']","[0.995, 0.005]"
134,"[':mod', ':other-role']","[0.995, 0.005]"
135,"[':mod', ':other-role']","[0.995, 0.005]"
136,"[':mod', ':other-role']","[0.995, 0.005]"
137,"[':mod', ':other-role']","[0.995, 0.005]"
138,"[':mod', ':other-role']","[0.995, 0.005]"
139,"[':mod', ':other-role']","[0.995, 0.005]"
140,"[':mod', ':other-role']","[0.995, 0.005]"
141,"[':mod', ':other-role']","[0.995, 0.005]"
142,"[':mod', ':other-role']","[0.995, 0.005]"
143,"[':mod', ':other-role']","[0.995, 0.005]"
144,"[':mod', ':other-role']","[0.995, 0.005]"
145,"[':mod', ':other-role']","[0.995, 0.005]"
146,"[':mod', ':other-role']","[0.995, 0.005]"
147,"[':mod', ':other-role']","[0.995, 0.005]"
148,"[':mod', ':other-role']","[0.995, 0.005]"
149,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
150,"[':mod', ':other-role']","[0.995, 0.005]"
151,"[':mod', ':other-role']","[0.995, 0.005]"
152,"[':mod', ':other-role']","[0.995, 0.005]"
153,"[':mod', ':other-role']","[0.995, 0.005]"
154,"[':mod', ':other-role']","[0.995, 0.005]"
155,"[':mod', ':other-role']","[0.995, 0.005]"
156,"[':mod', ':other-role']","[0.995, 0.005]"
157,"[':mod', ':other-role']","[0.995, 0.005]"
158,"[':mod', ':other-role']","[0.995, 0.005]"
159,"[':mod', ':other-role']","[0.995, 0.005]"
160,"[':mod', ':other-role']","[0.995, 0.005]"
161,"[':mod', ':other-role']","[0.995, 0.005]"
162,"[':mod', ':other-role']","[0.995, 0.005]"
163,"[':mod', ':other-role']","[0.995, 0.005]"
164,"[':mod', ':other-role']","[0.995, 0.005]"
165,"[':mod', ':other-role']","[0.995, 0.005]"
166,"[':mod', ':other-role']","[0.995, 0.005]"
167,"[':mod', ':other-role']","[0.995, 0.005]"
168,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
169,"[':mod', ':other-role']","[0.995, 0.005]"
170,"[':mod', ':other-role']","[0.995, 0.005]"
171,"[':mod', ':other-role']","[0.995, 0.005]"
172,"[':mod', ':other-role']","[0.995, 0.005]"
173,"[':mod', ':other-role']","[0.995, 0.005]"
174,"[':mod', ':other-role']","[0.995, 0.005]"
175,"[':mod', ':other-role']","[0.995, 0.005]"
176,"[':mod', ':other-role']","[0.995, 0.005]"
177,"[':mod', ':other-role']","[0.995, 0.005]"
178,"[':mod', ':other-role']","[0.995, 0.005]"
179,"[':mod', ':other-role']","[0.995, 0.005]"
180,"[':mod', ':other-role']","[0.995, 0.005]"
181,"[':mod', ':other-role']","[0.995, 0.005]"
182,[':condition'],[1.0]
183,"[':mod', ':other-role']","[0.995, 0.005]"
184,"[':mod', ':other-role']","[0.995, 0.005]"
185,[':part'],[1.0]
186,"[':mod', ':other-role']","[0.995, 0.005]"
187,"[':mod', ':other-role']","[0.995, 0.005]"
188,"[':mod', ':other-role']","[0.995, 0.005]"
189,"[':mod', ':other-role']","[0.995, 0.005]"
190,"[':mod', ':other-role']","[0.995, 0.005]"
191,"[':mod', ':other-role']","[0.995, 0.005]"
192,"[':mod', ':other-role']","[0.995, 0.005]"
193,"[':mod', ':other-role']","[0.995, 0.005]"
194,"[':mod', ':other-role']","[0.995, 0.005]"
195,"[':mod', ':other-role']","[0.995, 0.005]"
196,"[':mod', ':other-role']","[0.995, 0.005]"
197,"[':mod', ':other-role']","[0.995, 0.005]"
198,"[':mod', ':other-role']","[0.995, 0.005]"
199,"[':mod', ':other-role']","[0.995, 0.005]"
200,"[':mod', ':other-role']","[0.995, 0.005]"
201,"[':mod', ':other-role']","[0.995, 0.005]"
202,"[':mod', ':other-role']","[0.995, 0.005]"
203,"[':mod', ':other-role']","[0.995, 0.005]"
204,"[':mod', ':other-role']","[0.995, 0.005]"
205,"[':mod', ':other-role']","[0.995, 0.005]"
206,"[':mod', ':other-role']","[0.995, 0.005]"
207,"[':mod', ':other-role']","[0.995, 0.005]"
208,[':condition'],[1.0]
209,"[':mod', ':other-role']","[0.995, 0.005]"
210,"[':mod', ':other-role']","[0.995, 0.005]"
211,"[':mod', ':other-role']","[0.995, 0.005]"
212,"[':mod', ':other-role']","[0.995, 0.005]"
213,"[':mod', ':other-role']","[0.995, 0.005]"
214,"[':mod', ':other-role']","[0.995, 0.005]"
215,"[':mod', ':other-role']","[0.995, 0.005]"
216,[':goal'],[1.0]
217,"[':mod', ':other-role']","[0.995, 0.005]"
218,"[':mod', ':other-role']","[0.995, 0.005]"
219,"[':mod', ':other-role']","[0.995, 0.005]"
220,"[':mod', ':other-role']","[0.995, 0.005]"
221,"[':mod', ':other-role']","[0.995, 0.005]"
222,"[':mod', ':other-role']","[0.995, 0.005]"
223,[':condition'],[1.0]
224,[':condition'],[1.0]
225,"[':mod', ':other-role']","[0.995, 0.005]"
226,[':goal'],[1.0]
227,"[':mod', ':other-role']","[0.995, 0.005]"
228,"[':mod', ':other-role']","[0.995, 0.005]"
229,"[':mod', ':other-role']","[0.995, 0.005]"
230,"[':mod', ':other-role']","[0.995, 0.005]"
231,"[':mod', ':other-role']","[0.995, 0.005]"
232,"[':mod', ':other-role']","[0.995, 0.005]"
233,"[':mod', ':other-role']","[0.995, 0.005]"
234,"[':mod', ':other-role']","[0.995, 0.005]"
235,"[':mod', ':other-role']","[0.995, 0.005]"
236,"[':mod', ':other-role']","[0.995, 0.005]"
237,"[':mod', ':other-role']","[0.995, 0.005]"
238,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
239,"[':mod', ':other-role']","[0.995, 0.005]"
240,"[':mod', ':other-role']","[0.995, 0.005]"
241,"[':mod', ':other-role']","[0.995, 0.005]"
242,"[':mod', ':other-role']","[0.995, 0.005]"
243,[':condition'],[1.0]
244,"[':mod', ':other-role']","[0.995, 0.005]"
245,"[':mod', ':other-role']","[0.995, 0.005]"
246,"[':mod', ':other-role']","[0.995, 0.005]"
247,"[':mod', ':other-role']","[0.995, 0.005]"
248,"[':mod', ':other-role']","[0.995, 0.005]"
249,"[':mod', ':other-role']","[0.995, 0.005]"
250,"[':mod', ':other-role']","[0.995, 0.005]"
251,"[':mod', ':other-role']","[0.995, 0.005]"
252,"[':mod', ':other-role']","[0.995, 0.005]"
253,"[':mod', ':other-role']","[0.995, 0.005]"
254,"[':mod', ':other-role']","[0.995, 0.005]"
255,"[':mod', ':other-role']","[0.995, 0.005]"
256,"[':mod', ':other-role']","[0.995, 0.005]"
257,"[':mod', ':other-role']","[0.995, 0.005]"
258,[':condition'],[1.0]
259,"[':mod', ':other-role']","[0.995, 0.005]"
260,[':goal'],[1.0]
261,"[':mod', ':other-role']","[0.995, 0.005]"
262,"[':mod', ':other-role']","[0.995, 0.005]"
263,"[':mod', ':other-role']","[0.995, 0.005]"
264,"[':mod', ':other-role']","[0.995, 0.005]"
265,"[':mod', ':other-role']","[0.995, 0.005]"
266,"[':mod', ':other-role']","[0.995, 0.005]"
267,"[':mod', ':other-role']","[0.995, 0.005]"
268,"[':mod', ':other-role']","[0.995, 0.005]"
269,"[':mod', ':other-role']","[0.995, 0.005]"
270,"[':mod', ':other-role']","[0.995, 0.005]"
271,"[':mod', ':other-role']","[0.995, 0.005]"
272,"[':mod', ':other-role']","[0.995, 0.005]"
273,"[':mod', ':other-role']","[0.995, 0.005]"
274,"[':mod', ':other-role']","[0.995, 0.005]"
275,"[':mod', ':other-role']","[0.995, 0.005]"
