,y_guess,y_guess_dist
276,"[':mod', ':other-role']","[0.995, 0.005]"
277,"[':mod', ':other-role']","[0.995, 0.005]"
278,"[':mod', ':other-role']","[0.995, 0.005]"
279,"[':mod', ':other-role']","[0.995, 0.005]"
280,"[':mod', ':other-role']","[0.995, 0.005]"
281,"[':mod', ':other-role']","[0.995, 0.005]"
282,"[':mod', ':other-role']","[0.995, 0.005]"
283,"[':mod', ':other-role']","[0.995, 0.005]"
284,"[':mod', ':other-role']","[0.995, 0.005]"
285,"[':mod', ':other-role']","[0.995, 0.005]"
286,"[':mod', ':other-role']","[0.995, 0.005]"
287,[':condition'],[1.0]
288,"[':mod', ':other-role']","[0.995, 0.005]"
289,"[':mod', ':other-role']","[0.995, 0.005]"
290,[':condition'],[1.0]
291,"[':mod', ':other-role']","[0.995, 0.005]"
292,"[':mod', ':other-role']","[0.995, 0.005]"
293,"[':mod', ':other-role']","[0.995, 0.005]"
294,"[':mod', ':other-role']","[0.995, 0.005]"
295,"[':mod', ':other-role']","[0.995, 0.005]"
296,"[':mod', ':other-role']","[0.995, 0.005]"
297,"[':mod', ':other-role']","[0.995, 0.005]"
298,"[':mod', ':other-role']","[0.995, 0.005]"
299,"[':mod', ':other-role']","[0.995, 0.005]"
300,"[':mod', ':other-role']","[0.995, 0.005]"
301,"[':mod', ':other-role']","[0.995, 0.005]"
302,"[':mod', ':other-role']","[0.995, 0.005]"
303,"[':mod', ':other-role']","[0.995, 0.005]"
304,"[':mod', ':other-role']","[0.995, 0.005]"
305,"[':mod', ':other-role']","[0.995, 0.005]"
306,"[':mod', ':other-role']","[0.995, 0.005]"
307,"[':mod', ':other-role']","[0.995, 0.005]"
308,"[':mod', ':other-role']","[0.995, 0.005]"
309,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
310,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
311,"[':group', ':part', ':material']","[0.1, 0.1, 0.8]"
312,"[':mod', ':other-role']","[0.995, 0.005]"
313,"[':mod', ':other-role']","[0.995, 0.005]"
314,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
315,"[':mod', ':other-role']","[0.995, 0.005]"
316,"[':mod', ':other-role']","[0.995, 0.005]"
317,"[':mod', ':other-role']","[0.995, 0.005]"
318,"[':mod', ':other-role']","[0.995, 0.005]"
319,"[':mod', ':other-role']","[0.995, 0.005]"
320,"[':mod', ':other-role']","[0.995, 0.005]"
321,"[':mod', ':other-role']","[0.995, 0.005]"
322,"[':mod', ':other-role']","[0.995, 0.005]"
323,"[':mod', ':other-role']","[0.995, 0.005]"
324,"[':mod', ':other-role']","[0.995, 0.005]"
325,"[':mod', ':other-role']","[0.995, 0.005]"
326,"[':mod', ':other-role']","[0.995, 0.005]"
327,"[':mod', ':other-role']","[0.995, 0.005]"
328,"[':mod', ':other-role']","[0.995, 0.005]"
329,"[':mod', ':other-role']","[0.995, 0.005]"
330,"[':mod', ':other-role']","[0.995, 0.005]"
331,"[':mod', ':other-role']","[0.995, 0.005]"
332,"[':mod', ':other-role']","[0.995, 0.005]"
333,"[':mod', ':other-role']","[0.995, 0.005]"
334,"[':mod', ':other-role']","[0.995, 0.005]"
335,"[':mod', ':other-role']","[0.995, 0.005]"
336,"[':mod', ':other-role']","[0.995, 0.005]"
337,"[':mod', ':other-role']","[0.995, 0.005]"
338,"[':mod', ':other-role']","[0.995, 0.005]"
339,"[':mod', ':other-role']","[0.995, 0.005]"
340,"[':mod', ':other-role']","[0.995, 0.005]"
341,"[':mod', ':other-role']","[0.995, 0.005]"
342,"[':mod', ':other-role']","[0.995, 0.005]"
343,"[':mod', ':other-role']","[0.995, 0.005]"
344,"[':mod', ':other-role']","[0.995, 0.005]"
345,[':goal'],[1.0]
346,[':goal'],[1.0]
347,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
348,"[':mod', ':other-role']","[0.995, 0.005]"
349,"[':mod', ':other-role']","[0.995, 0.005]"
350,"[':mod', ':other-role']","[0.995, 0.005]"
351,"[':mod', ':other-role']","[0.995, 0.005]"
352,"[':mod', ':other-role']","[0.995, 0.005]"
353,"[':mod', ':other-role']","[0.995, 0.005]"
354,"[':mod', ':other-role']","[0.995, 0.005]"
355,"[':mod', ':other-role']","[0.995, 0.005]"
356,"[':mod', ':other-role']","[0.995, 0.005]"
357,"[':mod', ':other-role']","[0.995, 0.005]"
358,"[':mod', ':other-role']","[0.995, 0.005]"
359,"[':mod', ':other-role']","[0.995, 0.005]"
360,"[':mod', ':other-role']","[0.995, 0.005]"
361,"[':mod', ':other-role']","[0.995, 0.005]"
362,"[':mod', ':other-role']","[0.995, 0.005]"
363,"[':mod', ':other-role']","[0.995, 0.005]"
364,"[':mod', ':other-role']","[0.995, 0.005]"
365,[':goal'],[1.0]
366,"[':mod', ':other-role']","[0.995, 0.005]"
367,"[':mod', ':other-role']","[0.995, 0.005]"
368,"[':mod', ':other-role']","[0.995, 0.005]"
369,"[':mod', ':other-role']","[0.995, 0.005]"
370,"[':mod', ':other-role']","[0.995, 0.005]"
371,"[':mod', ':other-role']","[0.995, 0.005]"
372,"[':mod', ':other-role']","[0.995, 0.005]"
373,"[':mod', ':other-role']","[0.995, 0.005]"
374,"[':mod', ':other-role']","[0.995, 0.005]"
375,"[':mod', ':other-role']","[0.995, 0.005]"
376,"[':mod', ':other-role']","[0.995, 0.005]"
377,"[':mod', ':other-role']","[0.995, 0.005]"
378,"[':mod', ':other-role']","[0.995, 0.005]"
379,"[':mod', ':other-role']","[0.995, 0.005]"
380,"[':mod', ':other-role']","[0.995, 0.005]"
381,"[':mod', ':other-role']","[0.995, 0.005]"
382,"[':mod', ':other-role']","[0.995, 0.005]"
383,"[':mod', ':other-role']","[0.995, 0.005]"
384,"[':mod', ':other-role']","[0.995, 0.005]"
385,"[':mod', ':other-role']","[0.995, 0.005]"
386,"[':mod', ':other-role']","[0.995, 0.005]"
387,"[':mod', ':other-role']","[0.995, 0.005]"
388,"[':mod', ':other-role']","[0.995, 0.005]"
389,"[':mod', ':other-role']","[0.995, 0.005]"
390,"[':mod', ':other-role']","[0.995, 0.005]"
391,"[':mod', ':other-role']","[0.995, 0.005]"
392,"[':mod', ':other-role']","[0.995, 0.005]"
393,"[':mod', ':other-role']","[0.995, 0.005]"
394,"[':mod', ':other-role']","[0.995, 0.005]"
395,"[':mod', ':other-role']","[0.995, 0.005]"
396,"[':mod', ':other-role']","[0.995, 0.005]"
397,"[':mod', ':other-role']","[0.995, 0.005]"
398,"[':mod', ':other-role']","[0.995, 0.005]"
399,"[':mod', ':other-role']","[0.995, 0.005]"
400,[':condition'],[1.0]
401,[':condition'],[1.0]
402,"[':mod', ':other-role']","[0.995, 0.005]"
403,"[':mod', ':other-role']","[0.995, 0.005]"
404,"[':mod', ':other-role']","[0.995, 0.005]"
405,"[':mod', ':other-role']","[0.995, 0.005]"
406,"[':mod', ':other-role']","[0.995, 0.005]"
407,"[':mod', ':other-role']","[0.995, 0.005]"
408,"[':mod', ':other-role']","[0.995, 0.005]"
409,"[':mod', ':other-role']","[0.995, 0.005]"
410,"[':mod', ':other-role']","[0.995, 0.005]"
411,"[':mod', ':other-role']","[0.995, 0.005]"
412,"[':mod', ':other-role']","[0.995, 0.005]"
413,"[':mod', ':other-role']","[0.995, 0.005]"
414,"[':mod', ':other-role']","[0.995, 0.005]"
415,"[':mod', ':other-role']","[0.995, 0.005]"
416,"[':mod', ':other-role']","[0.995, 0.005]"
417,"[':mod', ':other-role']","[0.995, 0.005]"
418,"[':mod', ':other-role']","[0.995, 0.005]"
419,"[':mod', ':other-role']","[0.995, 0.005]"
420,"[':mod', ':other-role']","[0.995, 0.005]"
421,"[':mod', ':other-role']","[0.995, 0.005]"
422,"[':mod', ':other-role']","[0.995, 0.005]"
423,"[':mod', ':other-role']","[0.995, 0.005]"
424,"[':mod', ':other-role']","[0.995, 0.005]"
425,"[':mod', ':other-role']","[0.995, 0.005]"
426,"[':mod', ':other-role']","[0.995, 0.005]"
427,"[':mod', ':other-role']","[0.995, 0.005]"
428,"[':mod', ':other-role']","[0.995, 0.005]"
429,"[':mod', ':other-role']","[0.995, 0.005]"
430,"[':mod', ':other-role']","[0.995, 0.005]"
431,"[':mod', ':other-role']","[0.995, 0.005]"
432,"[':mod', ':other-role']","[0.995, 0.005]"
433,"[':mod', ':other-role']","[0.995, 0.005]"
434,"[':mod', ':other-role']","[0.995, 0.005]"
435,"[':mod', ':other-role']","[0.995, 0.005]"
436,"[':mod', ':other-role']","[0.995, 0.005]"
437,"[':mod', ':other-role']","[0.995, 0.005]"
438,"[':mod', ':other-role']","[0.995, 0.005]"
439,"[':mod', ':other-role']","[0.995, 0.005]"
440,"[':mod', ':other-role']","[0.995, 0.005]"
441,"[':mod', ':other-role']","[0.995, 0.005]"
442,"[':mod', ':other-role']","[0.995, 0.005]"
443,"[':mod', ':other-role']","[0.995, 0.005]"
444,"[':mod', ':other-role']","[0.995, 0.005]"
445,"[':mod', ':other-role']","[0.995, 0.005]"
446,"[':mod', ':other-role']","[0.995, 0.005]"
447,"[':mod', ':other-role']","[0.995, 0.005]"
448,"[':mod', ':other-role']","[0.995, 0.005]"
449,"[':mod', ':other-role']","[0.995, 0.005]"
450,"[':mod', ':other-role']","[0.995, 0.005]"
451,"[':mod', ':other-role']","[0.995, 0.005]"
452,"[':mod', ':other-role']","[0.995, 0.005]"
453,"[':mod', ':other-role']","[0.995, 0.005]"
454,"[':mod', ':other-role']","[0.995, 0.005]"
455,"[':mod', ':other-role']","[0.995, 0.005]"
456,"[':mod', ':other-role']","[0.995, 0.005]"
457,"[':mod', ':other-role']","[0.995, 0.005]"
458,"[':mod', ':other-role']","[0.995, 0.005]"
459,"[':mod', ':other-role']","[0.995, 0.005]"
460,"[':mod', ':other-role']","[0.995, 0.005]"
461,"[':mod', ':other-role']","[0.995, 0.005]"
462,"[':mod', ':other-role']","[0.995, 0.005]"
463,"[':mod', ':other-role']","[0.995, 0.005]"
464,"[':mod', ':other-role']","[0.995, 0.005]"
465,"[':mod', ':other-role']","[0.995, 0.005]"
466,"[':mod', ':other-role']","[0.995, 0.005]"
467,"[':mod', ':other-role']","[0.995, 0.005]"
468,"[':mod', ':other-role']","[0.995, 0.005]"
469,"[':mod', ':other-role']","[0.995, 0.005]"
470,"[':mod', ':other-role']","[0.995, 0.005]"
471,"[':mod', ':other-role']","[0.995, 0.005]"
472,"[':mod', ':other-role']","[0.995, 0.005]"
473,"[':mod', ':other-role']","[0.995, 0.005]"
474,"[':mod', ':other-role']","[0.995, 0.005]"
475,"[':mod', ':other-role']","[0.995, 0.005]"
476,"[':mod', ':other-role']","[0.995, 0.005]"
477,"[':mod', ':other-role']","[0.995, 0.005]"
478,"[':mod', ':other-role']","[0.995, 0.005]"
479,"[':mod', ':other-role']","[0.995, 0.005]"
480,"[':mod', ':other-role']","[0.995, 0.005]"
481,"[':mod', ':other-role']","[0.995, 0.005]"
482,"[':mod', ':other-role']","[0.995, 0.005]"
483,"[':mod', ':other-role']","[0.995, 0.005]"
484,"[':mod', ':other-role']","[0.995, 0.005]"
485,"[':mod', ':other-role']","[0.995, 0.005]"
486,"[':mod', ':other-role']","[0.995, 0.005]"
487,"[':mod', ':other-role']","[0.995, 0.005]"
488,"[':mod', ':other-role']","[0.995, 0.005]"
489,"[':mod', ':other-role']","[0.995, 0.005]"
490,"[':mod', ':other-role']","[0.995, 0.005]"
491,"[':mod', ':other-role']","[0.995, 0.005]"
492,"[':mod', ':other-role']","[0.995, 0.005]"
493,"[':mod', ':other-role']","[0.995, 0.005]"
494,"[':mod', ':other-role']","[0.995, 0.005]"
495,"[':mod', ':other-role']","[0.995, 0.005]"
496,"[':mod', ':other-role']","[0.995, 0.005]"
497,"[':mod', ':other-role']","[0.995, 0.005]"
498,"[':mod', ':other-role']","[0.995, 0.005]"
499,"[':mod', ':other-role']","[0.995, 0.005]"
500,"[':mod', ':other-role']","[0.995, 0.005]"
501,"[':mod', ':other-role']","[0.995, 0.005]"
502,"[':mod', ':other-role']","[0.995, 0.005]"
503,"[':mod', ':other-role']","[0.995, 0.005]"
504,"[':mod', ':other-role']","[0.995, 0.005]"
505,"[':mod', ':other-role']","[0.995, 0.005]"
506,"[':mod', ':other-role']","[0.995, 0.005]"
507,"[':mod', ':other-role']","[0.995, 0.005]"
508,"[':mod', ':other-role']","[0.995, 0.005]"
509,"[':mod', ':other-role']","[0.995, 0.005]"
510,"[':mod', ':other-role']","[0.995, 0.005]"
511,"[':mod', ':other-role']","[0.995, 0.005]"
512,"[':mod', ':other-role']","[0.995, 0.005]"
513,"[':mod', ':other-role']","[0.995, 0.005]"
514,"[':mod', ':other-role']","[0.995, 0.005]"
515,"[':mod', ':other-role']","[0.995, 0.005]"
516,"[':mod', ':other-role']","[0.995, 0.005]"
517,"[':mod', ':other-role']","[0.995, 0.005]"
518,"[':mod', ':other-role']","[0.995, 0.005]"
519,"[':mod', ':other-role']","[0.995, 0.005]"
520,"[':mod', ':other-role']","[0.995, 0.005]"
521,"[':mod', ':other-role']","[0.995, 0.005]"
522,"[':mod', ':other-role']","[0.995, 0.005]"
523,"[':mod', ':other-role']","[0.995, 0.005]"
524,"[':mod', ':other-role']","[0.995, 0.005]"
525,"[':mod', ':other-role']","[0.995, 0.005]"
526,"[':mod', ':other-role']","[0.995, 0.005]"
527,[':goal'],[1.0]
528,"[':material', ':source', ':start']","[0.1, 0.6, 0.3]"
529,"[':mod', ':other-role']","[0.995, 0.005]"
530,"[':mod', ':other-role']","[0.995, 0.005]"
531,"[':mod', ':other-role']","[0.995, 0.005]"
532,"[':mod', ':other-role']","[0.995, 0.005]"
533,"[':mod', ':other-role']","[0.995, 0.005]"
534,"[':mod', ':other-role']","[0.995, 0.005]"
535,"[':mod', ':other-role']","[0.995, 0.005]"
536,"[':mod', ':other-role']","[0.995, 0.005]"
537,"[':mod', ':other-role']","[0.995, 0.005]"
538,"[':mod', ':other-role']","[0.995, 0.005]"
539,"[':mod', ':other-role']","[0.995, 0.005]"
540,"[':mod', ':other-role']","[0.995, 0.005]"
541,"[':mod', ':other-role']","[0.995, 0.005]"
542,"[':mod', ':other-role']","[0.995, 0.005]"
543,"[':mod', ':other-role']","[0.995, 0.005]"
544,"[':mod', ':other-role']","[0.995, 0.005]"
545,"[':mod', ':other-role']","[0.995, 0.005]"
546,"[':mod', ':other-role']","[0.995, 0.005]"
