,umr_role
0,:goal
1,
2,:start
3,:start
4,:goal
5,:goal
6,:source
7,:instrument
8,:goal
9,:reason
10,:Cause-of
11,:mod
12,:cause
13,:cause
14,:reason
15,:cause
16,:cause
17,:Cause-of
18,:reason
19,:reason
20,:material
21,:material
22,:group
23,:Material-of
24,
25,:material
26,:mod
27,:mod
28,:group
29,
30,
31,:mod
32,:material
33,
34,:source
35,:source
36,:start
37,:undergoer
38,:mod
39,
40,:mod
41,:source
42,:mod
43,:source
44,:mod
45,:mod
46,:start
47,
48,:mod
49,:mod
